points of the polygon input are
(-863,-488)
(-863,-506)
(-768,-506)
(-768,-501)
(-823,-501)
(-823,-417)
(-783,-417)
(-783,-471)
(-775,-471)
(-775,-289)
(-746,-289)
(-746,-367)
(-709,-367)
(-709,-364)
(-650,-364)
(-650,-412)
(-647,-412)
(-647,-472)
(-397,-472)
(-397,-144)
(-487,-144)
(-487,-167)
(-528,-167)
(-528,-173)
(-508,-173)
(-508,-227)
(-557,-227)
(-557,-180)
(-621,-180)
(-621,-238)
(-647,-238)
(-647,-195)
(-709,-195)
(-709,-155)
(-646,-155)
(-646,8)
(-615,8)
(-615,-150)
(-545,-150)
(-545,-130)
(-561,-130)
(-561,33)
(-535,33)
(-535,126)
(-443,126)
(-443,48)
(-383,48)
(-383,181)
(-402,181)
(-402,342)
(-386,342)
(-386,407)
(-382,407)
(-382,340)
(-342,340)
(-342,369)
(-293,369)
(-293,311)
(-313,311)
(-313,166)
(-328,166)
(-328,45)
(-376,45)
(-376,-486)
(-432,-486)
(-432,-496)
(-438,-496)
(-438,-557)
(-578,-557)
(-578,-577)
(-669,-577)
(-669,-477)
(-760,-477)
(-760,-519)
(-735,-519)
(-735,-593)
(-865,-593)
(-865,-557)
(-896,-557)
(-896,-728)
(-877,-728)
(-877,-656)
(-845,-656)
(-845,-844)
(-646,-844)
(-646,-762)
(-652,-762)
(-652,-775)
(-804,-775)
(-804,-704)
(-600,-704)
(-600,-700)
(-499,-700)
(-499,-721)
(-631,-721)
(-631,-735)
(-530,-735)
(-530,-847)
(-443,-847)
(-443,-786)
(-414,-786)
(-414,-658)
(-394,-658)
(-394,-597)
(-331,-597)
(-331,-474)
(-326,-474)
(-326,-292)
(-279,-292)
(-279,-236)
(-231,-236)
(-231,-419)
(-270,-419)
(-270,-324)
(-316,-324)
(-316,-526)
(-284,-526)
(-284,-522)
(-215,-522)
(-215,-540)
(-188,-540)
(-188,-584)
(-178,-584)
(-178,-621)
(-262,-621)
(-262,-636)
(-156,-636)
(-156,-646)
(-275,-646)
(-275,-689)
(-143,-689)
(-143,-719)
(-85,-719)
(-85,-698)
(-14,-698)
(-14,-636)
(-90,-636)
(-90,-500)
(-160,-500)
(-160,-392)
(-107,-392)
(-107,-443)
(-25,-443)
(-25,-372)
(-161,-372)
(-161,-359)
(-106,-359)
(-106,-344)
(21,-344)
(21,-339)
(-177,-339)
(-177,-281)
(-69,-281)
(-69,-280)
(-170,-280)
(-170,-275)
(108,-275)
(108,-229)
(117,-229)
(117,-293)
(204,-293)
(204,-289)
(260,-289)
(260,-434)
(343,-434)
(343,-423)
(331,-423)
(331,-333)
(323,-333)
(323,-306)
(278,-306)
(278,-170)
(93,-170)
(93,-261)
(59,-261)
(59,-232)
(28,-232)
(28,-199)
(65,-199)
(65,-185)
(-347,-185)
(-347,-40)
(-327,-40)
(-327,-70)
(-234,-70)
(-234,-129)
(-131,-129)
(-131,-184)
(0,-184)
(0,-129)
(-54,-129)
(-54,57)
(-4,57)
(-4,75)
(-69,75)
(-69,-25)
(-75,-25)
(-75,0)
(-125,0)
(-125,23)
(-303,23)
(-303,177)
(-273,177)
(-273,181)
(-296,181)
(-296,216)
(-264,216)
(-264,264)
(-121,264)
(-121,211)
(-220,211)
(-220,140)
(-90,140)
(-90,79)
(-29,79)
(-29,92)
(89,92)
(89,43)
(22,43)
(22,-58)
(119,-58)
(119,-75)
(55,-75)
(55,-76)
(171,-76)
(171,-96)
(281,-96)
(281,-115)
(299,-115)
(299,-40)
(282,-40)
(282,65)
(240,65)
(240,255)
(289,255)
(289,314)
(223,314)
(223,125)
(221,125)
(221,166)
(177,166)
(177,-28)
(97,-28)
(97,285)
(130,285)
(130,260)
(141,260)
(141,332)
(199,332)
(199,287)
(216,287)
(216,504)
(230,504)
(230,535)
(-5,535)
minNode is: (25,416)
type4:horizontal condition 1
type3:curNode is (-40,426)
in minNode() now the loop is: 
(-40,426)
(-40,500)
(-66,500)
(-66,435)
(-51,435)
(-51,416)
(-5,416)
(-5,426)
minNode is: (-51,416)
type3:horizontal condition 1
type1:curNode is (-51,435)
in minNode() now the loop is: 
(-51,435)
(-51,416)
(-40,416)
(-40,500)
(-66,500)
(-66,435)
minNode is: (-40,500)
type1:vertical condition 1
type1:curNode is (25,416)
in minNode() now the loop is: 
(25,416)
(25,406)
(42,406)
(42,343)
(-46,343)
(-46,366)
(-53,366)
(-53,381)
(-187,381)
(-187,294)
(-261,294)
(-261,472)
(-347,472)
(-347,470)
(-441,470)
(-441,481)
(-442,481)
(-442,521)
(-492,521)
(-492,619)
(-564,619)
(-564,545)
(-558,545)
(-558,587)
(-520,587)
(-520,524)
(-506,524)
(-506,509)
(-531,509)
(-531,476)
(-478,476)
(-478,452)
(-500,452)
(-500,281)
(-552,281)
(-552,180)
(-558,180)
(-558,219)
(-559,219)
(-559,352)
(-683,352)
(-683,435)
(-687,435)
(-687,183)
(-670,183)
(-670,41)
(-655,41)
(-655,10)
(-696,10)
(-696,111)
(-791,111)
(-791,124)
(-794,124)
(-794,101)
(-841,101)
(-841,47)
(-833,47)
(-833,-57)
(-809,-57)
(-809,-119)
(-770,-119)
(-770,1)
(-701,1)
(-701,-138)
(-805,-138)
(-805,-201)
(-812,-201)
(-812,-58)
(-847,-58)
(-847,-264)
(-884,-264)
(-884,-359)
(-904,-359)
(-904,-119)
(-903,-119)
(-903,43)
(-923,43)
(-923,-187)
(-931,-187)
(-931,-417)
(-944,-417)
(-944,-119)
(-933,-119)
(-933,-10)
(-977,-10)
(-977,-146)
(-985,-146)
(-985,-105)
(-996,-105)
(-996,-459)
(-991,-459)
(-991,-436)
(-966,-436)
(-966,-468)
(-923,-468)
(-923,-488)
(-863,-488)
(-863,-506)
(-768,-506)
(-768,-501)
(-823,-501)
(-823,-417)
(-783,-417)
(-783,-471)
(-775,-471)
(-775,-289)
(-746,-289)
(-746,-367)
(-709,-367)
(-709,-364)
(-650,-364)
(-650,-412)
(-647,-412)
(-647,-472)
(-397,-472)
(-397,-144)
(-487,-144)
(-487,-167)
(-528,-167)
(-528,-173)
(-508,-173)
(-508,-227)
(-557,-227)
(-557,-180)
(-621,-180)
(-621,-238)
(-647,-238)
(-647,-195)
(-709,-195)
(-709,-155)
(-646,-155)
(-646,8)
(-615,8)
(-615,-150)
(-545,-150)
(-545,-130)
(-561,-130)
(-561,33)
(-535,33)
(-535,126)
(-443,126)
(-443,48)
(-383,48)
(-383,181)
(-402,181)
(-402,342)
(-386,342)
(-386,407)
(-382,407)
(-382,340)
(-342,340)
(-342,369)
(-293,369)
(-293,311)
(-313,311)
(-313,166)
(-328,166)
(-328,45)
(-376,45)
(-376,-486)
(-432,-486)
(-432,-496)
(-438,-496)
(-438,-557)
(-578,-557)
(-578,-577)
(-669,-577)
(-669,-477)
(-760,-477)
(-760,-519)
(-735,-519)
(-735,-593)
(-865,-593)
(-865,-557)
(-896,-557)
(-896,-728)
(-877,-728)
(-877,-656)
(-845,-656)
(-845,-844)
(-646,-844)
(-646,-762)
(-652,-762)
(-652,-775)
(-804,-775)
(-804,-704)
(-600,-704)
(-600,-700)
(-499,-700)
(-499,-721)
(-631,-721)
(-631,-735)
(-530,-735)
(-530,-847)
(-443,-847)
(-443,-786)
(-414,-786)
(-414,-658)
(-394,-658)
(-394,-597)
(-331,-597)
(-331,-474)
(-326,-474)
(-326,-292)
(-279,-292)
(-279,-236)
(-231,-236)
(-231,-419)
(-270,-419)
(-270,-324)
(-316,-324)
(-316,-526)
(-284,-526)
(-284,-522)
(-215,-522)
(-215,-540)
(-188,-540)
(-188,-584)
(-178,-584)
(-178,-621)
(-262,-621)
(-262,-636)
(-156,-636)
(-156,-646)
(-275,-646)
(-275,-689)
(-143,-689)
(-143,-719)
(-85,-719)
(-85,-698)
(-14,-698)
(-14,-636)
(-90,-636)
(-90,-500)
(-160,-500)
(-160,-392)
(-107,-392)
(-107,-443)
(-25,-443)
(-25,-372)
(-161,-372)
(-161,-359)
(-106,-359)
(-106,-344)
(21,-344)
(21,-339)
(-177,-339)
(-177,-281)
(-69,-281)
(-69,-280)
(-170,-280)
(-170,-275)
(108,-275)
(108,-229)
(117,-229)
(117,-293)
(204,-293)
(204,-289)
(260,-289)
(260,-434)
(343,-434)
(343,-423)
(331,-423)
(331,-333)
(323,-333)
(323,-306)
(278,-306)
(278,-170)
(93,-170)
(93,-261)
(59,-261)
(59,-232)
(28,-232)
(28,-199)
(65,-199)
(65,-185)
(-347,-185)
(-347,-40)
(-327,-40)
(-327,-70)
(-234,-70)
(-234,-129)
(-131,-129)
(-131,-184)
(0,-184)
(0,-129)
(-54,-129)
(-54,57)
(-4,57)
(-4,75)
(-69,75)
(-69,-25)
(-75,-25)
(-75,0)
(-125,0)
(-125,23)
(-303,23)
(-303,177)
(-273,177)
(-273,181)
(-296,181)
(-296,216)
(-264,216)
(-264,264)
(-121,264)
(-121,211)
(-220,211)
(-220,140)
(-90,140)
(-90,79)
(-29,79)
(-29,92)
(89,92)
(89,43)
(22,43)
(22,-58)
(119,-58)
(119,-75)
(55,-75)
(55,-76)
(171,-76)
(171,-96)
(281,-96)
(281,-115)
(299,-115)
(299,-40)
(282,-40)
(282,65)
(240,65)
(240,255)
(289,255)
(289,314)
(223,314)
(223,125)
(221,125)
(221,166)
(177,166)
(177,-28)
(97,-28)
(97,285)
(130,285)
(130,260)
(141,260)
(141,332)
(199,332)
(199,287)
(216,287)
(216,504)
(230,504)
(230,535)
(-5,535)
(-5,416)
minNode is: (230,535)
type1:horizontal condition 1
type1:curNode is (42,406)
in minNode() now the loop is: 
(42,406)
(42,343)
(-46,343)
(-46,366)
(-53,366)
(-53,381)
(-187,381)
(-187,294)
(-261,294)
(-261,472)
(-347,472)
(-347,470)
(-441,470)
(-441,481)
(-442,481)
(-442,521)
(-492,521)
(-492,619)
(-564,619)
(-564,545)
(-558,545)
(-558,587)
(-520,587)
(-520,524)
(-506,524)
(-506,509)
(-531,509)
(-531,476)
(-478,476)
(-478,452)
(-500,452)
(-500,281)
(-552,281)
(-552,180)
(-558,180)
(-558,219)
(-559,219)
(-559,352)
(-683,352)
(-683,435)
(-687,435)
(-687,183)
(-670,183)
(-670,41)
(-655,41)
(-655,10)
(-696,10)
(-696,111)
(-791,111)
(-791,124)
(-794,124)
(-794,101)
(-841,101)
(-841,47)
(-833,47)
(-833,-57)
(-809,-57)
(-809,-119)
(-770,-119)
(-770,1)
(-701,1)
(-701,-138)
(-805,-138)
(-805,-201)
(-812,-201)
(-812,-58)
(-847,-58)
(-847,-264)
(-884,-264)
(-884,-359)
(-904,-359)
(-904,-119)
(-903,-119)
(-903,43)
(-923,43)
(-923,-187)
(-931,-187)
(-931,-417)
(-944,-417)
(-944,-119)
(-933,-119)
(-933,-10)
(-977,-10)
(-977,-146)
(-985,-146)
(-985,-105)
(-996,-105)
(-996,-459)
(-991,-459)
(-991,-436)
(-966,-436)
(-966,-468)
(-923,-468)
(-923,-488)
(-863,-488)
(-863,-506)
(-768,-506)
(-768,-501)
(-823,-501)
(-823,-417)
(-783,-417)
(-783,-471)
(-775,-471)
(-775,-289)
(-746,-289)
(-746,-367)
(-709,-367)
(-709,-364)
(-650,-364)
(-650,-412)
(-647,-412)
(-647,-472)
(-397,-472)
(-397,-144)
(-487,-144)
(-487,-167)
(-528,-167)
(-528,-173)
(-508,-173)
(-508,-227)
(-557,-227)
(-557,-180)
(-621,-180)
(-621,-238)
(-647,-238)
(-647,-195)
(-709,-195)
(-709,-155)
(-646,-155)
(-646,8)
(-615,8)
(-615,-150)
(-545,-150)
(-545,-130)
(-561,-130)
(-561,33)
(-535,33)
(-535,126)
(-443,126)
(-443,48)
(-383,48)
(-383,181)
(-402,181)
(-402,342)
(-386,342)
(-386,407)
(-382,407)
(-382,340)
(-342,340)
(-342,369)
(-293,369)
(-293,311)
(-313,311)
(-313,166)
(-328,166)
(-328,45)
(-376,45)
(-376,-486)
(-432,-486)
(-432,-496)
(-438,-496)
(-438,-557)
(-578,-557)
(-578,-577)
(-669,-577)
(-669,-477)
(-760,-477)
(-760,-519)
(-735,-519)
(-735,-593)
(-865,-593)
(-865,-557)
(-896,-557)
(-896,-728)
(-877,-728)
(-877,-656)
(-845,-656)
(-845,-844)
(-646,-844)
(-646,-762)
(-652,-762)
(-652,-775)
(-804,-775)
(-804,-704)
(-600,-704)
(-600,-700)
(-499,-700)
(-499,-721)
(-631,-721)
(-631,-735)
(-530,-735)
(-530,-847)
(-443,-847)
(-443,-786)
(-414,-786)
(-414,-658)
(-394,-658)
(-394,-597)
(-331,-597)
(-331,-474)
(-326,-474)
(-326,-292)
(-279,-292)
(-279,-236)
(-231,-236)
(-231,-419)
(-270,-419)
(-270,-324)
(-316,-324)
(-316,-526)
(-284,-526)
(-284,-522)
(-215,-522)
(-215,-540)
(-188,-540)
(-188,-584)
(-178,-584)
(-178,-621)
(-262,-621)
(-262,-636)
(-156,-636)
(-156,-646)
(-275,-646)
(-275,-689)
(-143,-689)
(-143,-719)
(-85,-719)
(-85,-698)
(-14,-698)
(-14,-636)
(-90,-636)
(-90,-500)
(-160,-500)
(-160,-392)
(-107,-392)
(-107,-443)
(-25,-443)
(-25,-372)
(-161,-372)
(-161,-359)
(-106,-359)
(-106,-344)
(21,-344)
(21,-339)
(-177,-339)
(-177,-281)
(-69,-281)
(-69,-280)
(-170,-280)
(-170,-275)
(108,-275)
(108,-229)
(117,-229)
(117,-293)
(204,-293)
(204,-289)
(260,-289)
(260,-434)
(343,-434)
(343,-423)
(331,-423)
(331,-333)
(323,-333)
(323,-306)
(278,-306)
(278,-170)
(93,-170)
(93,-261)
(59,-261)
(59,-232)
(28,-232)
(28,-199)
(65,-199)
(65,-185)
(-347,-185)
(-347,-40)
(-327,-40)
(-327,-70)
(-234,-70)
(-234,-129)
(-131,-129)
(-131,-184)
(0,-184)
(0,-129)
(-54,-129)
(-54,57)
(-4,57)
(-4,75)
(-69,75)
(-69,-25)
(-75,-25)
(-75,0)
(-125,0)
(-125,23)
(-303,23)
(-303,177)
(-273,177)
(-273,181)
(-296,181)
(-296,216)
(-264,216)
(-264,264)
(-121,264)
(-121,211)
(-220,211)
(-220,140)
(-90,140)
(-90,79)
(-29,79)
(-29,92)
(89,92)
(89,43)
(22,43)
(22,-58)
(119,-58)
(119,-75)
(55,-75)
(55,-76)
(171,-76)
(171,-96)
(281,-96)
(281,-115)
(299,-115)
(299,-40)
(282,-40)
(282,65)
(240,65)
(240,255)
(289,255)
(289,314)
(223,314)
(223,125)
(221,125)
(221,166)
(177,166)
(177,-28)
(97,-28)
(97,285)
(130,285)
(130,260)
(141,260)
(141,332)
(199,332)
(199,287)
(216,287)
(216,504)
(230,504)
(230,535)
(25,535)
(25,406)
minNode is: (230,535)
type1:horizontal condition 1
type4:curNode is (42,343)
in minNode() now the loop is: 
(42,343)
(-46,343)
(-46,366)
(-53,366)
(-53,381)
(-187,381)
(-187,294)
(-261,294)
(-261,472)
(-347,472)
(-347,470)
(-441,470)
(-441,481)
(-442,481)
(-442,521)
(-492,521)
(-492,619)
(-564,619)
(-564,545)
(-558,545)
(-558,587)
(-520,587)
(-520,524)
(-506,524)
(-506,509)
(-531,509)
(-531,476)
(-478,476)
(-478,452)
(-500,452)
(-500,281)
(-552,281)
(-552,180)
(-558,180)
(-558,219)
(-559,219)
(-559,352)
(-683,352)
(-683,435)
(-687,435)
(-687,183)
(-670,183)
(-670,41)
(-655,41)
(-655,10)
(-696,10)
(-696,111)
(-791,111)
(-791,124)
(-794,124)
(-794,101)
(-841,101)
(-841,47)
(-833,47)
(-833,-57)
(-809,-57)
(-809,-119)
(-770,-119)
(-770,1)
(-701,1)
(-701,-138)
(-805,-138)
(-805,-201)
(-812,-201)
(-812,-58)
(-847,-58)
(-847,-264)
(-884,-264)
(-884,-359)
(-904,-359)
(-904,-119)
(-903,-119)
(-903,43)
(-923,43)
(-923,-187)
(-931,-187)
(-931,-417)
(-944,-417)
(-944,-119)
(-933,-119)
(-933,-10)
(-977,-10)
(-977,-146)
(-985,-146)
(-985,-105)
(-996,-105)
(-996,-459)
(-991,-459)
(-991,-436)
(-966,-436)
(-966,-468)
(-923,-468)
(-923,-488)
(-863,-488)
(-863,-506)
(-768,-506)
(-768,-501)
(-823,-501)
(-823,-417)
(-783,-417)
(-783,-471)
(-775,-471)
(-775,-289)
(-746,-289)
(-746,-367)
(-709,-367)
(-709,-364)
(-650,-364)
(-650,-412)
(-647,-412)
(-647,-472)
(-397,-472)
(-397,-144)
(-487,-144)
(-487,-167)
(-528,-167)
(-528,-173)
(-508,-173)
(-508,-227)
(-557,-227)
(-557,-180)
(-621,-180)
(-621,-238)
(-647,-238)
(-647,-195)
(-709,-195)
(-709,-155)
(-646,-155)
(-646,8)
(-615,8)
(-615,-150)
(-545,-150)
(-545,-130)
(-561,-130)
(-561,33)
(-535,33)
(-535,126)
(-443,126)
(-443,48)
(-383,48)
(-383,181)
(-402,181)
(-402,342)
(-386,342)
(-386,407)
(-382,407)
(-382,340)
(-342,340)
(-342,369)
(-293,369)
(-293,311)
(-313,311)
(-313,166)
(-328,166)
(-328,45)
(-376,45)
(-376,-486)
(-432,-486)
(-432,-496)
(-438,-496)
(-438,-557)
(-578,-557)
(-578,-577)
(-669,-577)
(-669,-477)
(-760,-477)
(-760,-519)
(-735,-519)
(-735,-593)
(-865,-593)
(-865,-557)
(-896,-557)
(-896,-728)
(-877,-728)
(-877,-656)
(-845,-656)
(-845,-844)
(-646,-844)
(-646,-762)
(-652,-762)
(-652,-775)
(-804,-775)
(-804,-704)
(-600,-704)
(-600,-700)
(-499,-700)
(-499,-721)
(-631,-721)
(-631,-735)
(-530,-735)
(-530,-847)
(-443,-847)
(-443,-786)
(-414,-786)
(-414,-658)
(-394,-658)
(-394,-597)
(-331,-597)
(-331,-474)
(-326,-474)
(-326,-292)
(-279,-292)
(-279,-236)
(-231,-236)
(-231,-419)
(-270,-419)
(-270,-324)
(-316,-324)
(-316,-526)
(-284,-526)
(-284,-522)
(-215,-522)
(-215,-540)
(-188,-540)
(-188,-584)
(-178,-584)
(-178,-621)
(-262,-621)
(-262,-636)
(-156,-636)
(-156,-646)
(-275,-646)
(-275,-689)
(-143,-689)
(-143,-719)
(-85,-719)
(-85,-698)
(-14,-698)
(-14,-636)
(-90,-636)
(-90,-500)
(-160,-500)
(-160,-392)
(-107,-392)
(-107,-443)
(-25,-443)
(-25,-372)
(-161,-372)
(-161,-359)
(-106,-359)
(-106,-344)
(21,-344)
(21,-339)
(-177,-339)
(-177,-281)
(-69,-281)
(-69,-280)
(-170,-280)
(-170,-275)
(108,-275)
(108,-229)
(117,-229)
(117,-293)
(204,-293)
(204,-289)
(260,-289)
(260,-434)
(343,-434)
(343,-423)
(331,-423)
(331,-333)
(323,-333)
(323,-306)
(278,-306)
(278,-170)
(93,-170)
(93,-261)
(59,-261)
(59,-232)
(28,-232)
(28,-199)
(65,-199)
(65,-185)
(-347,-185)
(-347,-40)
(-327,-40)
(-327,-70)
(-234,-70)
(-234,-129)
(-131,-129)
(-131,-184)
(0,-184)
(0,-129)
(-54,-129)
(-54,57)
(-4,57)
(-4,75)
(-69,75)
(-69,-25)
(-75,-25)
(-75,0)
(-125,0)
(-125,23)
(-303,23)
(-303,177)
(-273,177)
(-273,181)
(-296,181)
(-296,216)
(-264,216)
(-264,264)
(-121,264)
(-121,211)
(-220,211)
(-220,140)
(-90,140)
(-90,79)
(-29,79)
(-29,92)
(89,92)
(89,43)
(22,43)
(22,-58)
(119,-58)
(119,-75)
(55,-75)
(55,-76)
(171,-76)
(171,-96)
(281,-96)
(281,-115)
(299,-115)
(299,-40)
(282,-40)
(282,65)
(240,65)
(240,255)
(289,255)
(289,314)
(223,314)
(223,125)
(221,125)
(221,166)
(177,166)
(177,-28)
(97,-28)
(97,285)
(130,285)
(130,260)
(141,260)
(141,332)
(199,332)
(199,287)
(216,287)
(216,504)
(230,504)
(230,535)
(42,535)
minNode is: (141,332)
type4:complex condition 1
type3:curNode is (-46,343)
in minNode() now the loop is: 
(-46,343)
(-46,366)
(-53,366)
(-53,381)
(-187,381)
(-187,294)
(-261,294)
(-261,472)
(-347,472)
(-347,470)
(-441,470)
(-441,481)
(-442,481)
(-442,521)
(-492,521)
(-492,619)
(-564,619)
(-564,545)
(-558,545)
(-558,587)
(-520,587)
(-520,524)
(-506,524)
(-506,509)
(-531,509)
(-531,476)
(-478,476)
(-478,452)
(-500,452)
(-500,281)
(-552,281)
(-552,180)
(-558,180)
(-558,219)
(-559,219)
(-559,352)
(-683,352)
(-683,435)
(-687,435)
(-687,183)
(-670,183)
(-670,41)
(-655,41)
(-655,10)
(-696,10)
(-696,111)
(-791,111)
(-791,124)
(-794,124)
(-794,101)
(-841,101)
(-841,47)
(-833,47)
(-833,-57)
(-809,-57)
(-809,-119)
(-770,-119)
(-770,1)
(-701,1)
(-701,-138)
(-805,-138)
(-805,-201)
(-812,-201)
(-812,-58)
(-847,-58)
(-847,-264)
(-884,-264)
(-884,-359)
(-904,-359)
(-904,-119)
(-903,-119)
(-903,43)
(-923,43)
(-923,-187)
(-931,-187)
(-931,-417)
(-944,-417)
(-944,-119)
(-933,-119)
(-933,-10)
(-977,-10)
(-977,-146)
(-985,-146)
(-985,-105)
(-996,-105)
(-996,-459)
(-991,-459)
(-991,-436)
(-966,-436)
(-966,-468)
(-923,-468)
(-923,-488)
(-863,-488)
(-863,-506)
(-768,-506)
(-768,-501)
(-823,-501)
(-823,-417)
(-783,-417)
(-783,-471)
(-775,-471)
(-775,-289)
(-746,-289)
(-746,-367)
(-709,-367)
(-709,-364)
(-650,-364)
(-650,-412)
(-647,-412)
(-647,-472)
(-397,-472)
(-397,-144)
(-487,-144)
(-487,-167)
(-528,-167)
(-528,-173)
(-508,-173)
(-508,-227)
(-557,-227)
(-557,-180)
(-621,-180)
(-621,-238)
(-647,-238)
(-647,-195)
(-709,-195)
(-709,-155)
(-646,-155)
(-646,8)
(-615,8)
(-615,-150)
(-545,-150)
(-545,-130)
(-561,-130)
(-561,33)
(-535,33)
(-535,126)
(-443,126)
(-443,48)
(-383,48)
(-383,181)
(-402,181)
(-402,342)
(-386,342)
(-386,407)
(-382,407)
(-382,340)
(-342,340)
(-342,369)
(-293,369)
(-293,311)
(-313,311)
(-313,166)
(-328,166)
(-328,45)
(-376,45)
(-376,-486)
(-432,-486)
(-432,-496)
(-438,-496)
(-438,-557)
(-578,-557)
(-578,-577)
(-669,-577)
(-669,-477)
(-760,-477)
(-760,-519)
(-735,-519)
(-735,-593)
(-865,-593)
(-865,-557)
(-896,-557)
(-896,-728)
(-877,-728)
(-877,-656)
(-845,-656)
(-845,-844)
(-646,-844)
(-646,-762)
(-652,-762)
(-652,-775)
(-804,-775)
(-804,-704)
(-600,-704)
(-600,-700)
(-499,-700)
(-499,-721)
(-631,-721)
(-631,-735)
(-530,-735)
(-530,-847)
(-443,-847)
(-443,-786)
(-414,-786)
(-414,-658)
(-394,-658)
(-394,-597)
(-331,-597)
(-331,-474)
(-326,-474)
(-326,-292)
(-279,-292)
(-279,-236)
(-231,-236)
(-231,-419)
(-270,-419)
(-270,-324)
(-316,-324)
(-316,-526)
(-284,-526)
(-284,-522)
(-215,-522)
(-215,-540)
(-188,-540)
(-188,-584)
(-178,-584)
(-178,-621)
(-262,-621)
(-262,-636)
(-156,-636)
(-156,-646)
(-275,-646)
(-275,-689)
(-143,-689)
(-143,-719)
(-85,-719)
(-85,-698)
(-14,-698)
(-14,-636)
(-90,-636)
(-90,-500)
(-160,-500)
(-160,-392)
(-107,-392)
(-107,-443)
(-25,-443)
(-25,-372)
(-161,-372)
(-161,-359)
(-106,-359)
(-106,-344)
(21,-344)
(21,-339)
(-177,-339)
(-177,-281)
(-69,-281)
(-69,-280)
(-170,-280)
(-170,-275)
(108,-275)
(108,-229)
(117,-229)
(117,-293)
(204,-293)
(204,-289)
(260,-289)
(260,-434)
(343,-434)
(343,-423)
(331,-423)
(331,-333)
(323,-333)
(323,-306)
(278,-306)
(278,-170)
(93,-170)
(93,-261)
(59,-261)
(59,-232)
(28,-232)
(28,-199)
(65,-199)
(65,-185)
(-347,-185)
(-347,-40)
(-327,-40)
(-327,-70)
(-234,-70)
(-234,-129)
(-131,-129)
(-131,-184)
(0,-184)
(0,-129)
(-54,-129)
(-54,57)
(-4,57)
(-4,75)
(-69,75)
(-69,-25)
(-75,-25)
(-75,0)
(-125,0)
(-125,23)
(-303,23)
(-303,177)
(-273,177)
(-273,181)
(-296,181)
(-296,216)
(-264,216)
(-264,264)
(-121,264)
(-121,211)
(-220,211)
(-220,140)
(-90,140)
(-90,79)
(-29,79)
(-29,92)
(89,92)
(89,43)
(22,43)
(22,-58)
(119,-58)
(119,-75)
(55,-75)
(55,-76)
(171,-76)
(171,-96)
(281,-96)
(281,-115)
(299,-115)
(299,-40)
(282,-40)
(282,65)
(240,65)
(240,255)
(289,255)
(289,314)
(223,314)
(223,125)
(221,125)
(221,166)
(177,166)
(177,-28)
(97,-28)
(97,285)
(130,285)
(130,260)
(141,260)
(141,343)
minNode is: (-187,294)
type3:vertical condition 1
type3:curNode is (-53,366)
in minNode() now the loop is: 
(-53,366)
(-53,381)
(-187,381)
(-187,343)
(-46,343)
(-46,366)
minNode is: (-187,343)
type3:horizontal condition 1
type4:curNode is (-187,294)
in minNode() now the loop is: 
(-187,294)
(-261,294)
(-261,472)
(-347,472)
(-347,470)
(-441,470)
(-441,481)
(-442,481)
(-442,521)
(-492,521)
(-492,619)
(-564,619)
(-564,545)
(-558,545)
(-558,587)
(-520,587)
(-520,524)
(-506,524)
(-506,509)
(-531,509)
(-531,476)
(-478,476)
(-478,452)
(-500,452)
(-500,281)
(-552,281)
(-552,180)
(-558,180)
(-558,219)
(-559,219)
(-559,352)
(-683,352)
(-683,435)
(-687,435)
(-687,183)
(-670,183)
(-670,41)
(-655,41)
(-655,10)
(-696,10)
(-696,111)
(-791,111)
(-791,124)
(-794,124)
(-794,101)
(-841,101)
(-841,47)
(-833,47)
(-833,-57)
(-809,-57)
(-809,-119)
(-770,-119)
(-770,1)
(-701,1)
(-701,-138)
(-805,-138)
(-805,-201)
(-812,-201)
(-812,-58)
(-847,-58)
(-847,-264)
(-884,-264)
(-884,-359)
(-904,-359)
(-904,-119)
(-903,-119)
(-903,43)
(-923,43)
(-923,-187)
(-931,-187)
(-931,-417)
(-944,-417)
(-944,-119)
(-933,-119)
(-933,-10)
(-977,-10)
(-977,-146)
(-985,-146)
(-985,-105)
(-996,-105)
(-996,-459)
(-991,-459)
(-991,-436)
(-966,-436)
(-966,-468)
(-923,-468)
(-923,-488)
(-863,-488)
(-863,-506)
(-768,-506)
(-768,-501)
(-823,-501)
(-823,-417)
(-783,-417)
(-783,-471)
(-775,-471)
(-775,-289)
(-746,-289)
(-746,-367)
(-709,-367)
(-709,-364)
(-650,-364)
(-650,-412)
(-647,-412)
(-647,-472)
(-397,-472)
(-397,-144)
(-487,-144)
(-487,-167)
(-528,-167)
(-528,-173)
(-508,-173)
(-508,-227)
(-557,-227)
(-557,-180)
(-621,-180)
(-621,-238)
(-647,-238)
(-647,-195)
(-709,-195)
(-709,-155)
(-646,-155)
(-646,8)
(-615,8)
(-615,-150)
(-545,-150)
(-545,-130)
(-561,-130)
(-561,33)
(-535,33)
(-535,126)
(-443,126)
(-443,48)
(-383,48)
(-383,181)
(-402,181)
(-402,342)
(-386,342)
(-386,407)
(-382,407)
(-382,340)
(-342,340)
(-342,369)
(-293,369)
(-293,311)
(-313,311)
(-313,166)
(-328,166)
(-328,45)
(-376,45)
(-376,-486)
(-432,-486)
(-432,-496)
(-438,-496)
(-438,-557)
(-578,-557)
(-578,-577)
(-669,-577)
(-669,-477)
(-760,-477)
(-760,-519)
